article_id,published_at,date,title,summary,url,source,query_family,query_weight,ticker_relevance,keyword_score,raw_relevance_score,alpha_overall_sentiment,alpha_overall_label,finbert_label,finbert_confidence,finbert_sentiment_score,relevance_score
19f06ebfec4fce99bfe6fc9c,2018-06-07T04:10:28,2018-06-07T00:00:00,RFDI股票基金價格和圖表 — NASDAQ:RFDI,"This article provides comprehensive information on the RFDI (First Trust RiverFront Dynamic Developed International ETF), traded on NASDAQ. It covers current prices, historical performance, key statistics like AUM and dividend yield, and detailed fund characteristics such as issuer, inception date, management style, and tax treatment. The article also includes technical analysis, seasonal trends, and a FAQ section answering common questions about ETFs and RFDI's specifics.",https://tw.tradingview.com/symbols/NASDAQ-RFDI/,TradingView,financial_markets,0.82,0.0,0.0,0.369,0.303215,Somewhat-Bullish,neutral,0.948792040348053,0.0,0.369
6aea488e1fe8d799711848da,2018-06-07T05:09:09,2018-06-07T00:00:00,"As Yen Weakens, Currency Hedged Japan ETFs Pop","As the Japanese yen depreciates against the U.S. dollar, currency-hedged Japan ETFs are proving beneficial for investors seeking to capitalize on Japan's export-oriented economy while mitigating foreign exchange risks. Funds like DXJ, HEWJ, and DBJP have outperformed non-hedged counterparts, reflecting the impact of a stronger dollar. This trend aligns with the Bank of Japan's implicit policy of a weaker yen to stimulate inflation, though a limit around ¥125 to the dollar is often cited to prevent excessive weakness.",https://www.etftrends.com/yeb-weakens-currency-hedged-japan-etfs-pop/,ETF Trends,economy_monetary,0.9,0.0,0.25,0.455,0.343066,Somewhat-Bullish,positive,0.9375089406967163,0.9375089406967163,0.455
9f013928ce4dd7875fb5e067,2018-06-07T07:27:00,2018-06-07T00:00:00,"Ford’s pickup trucks alone would be more profitable than McDonald’s or 3M, Morgan Stanley says","Analysts at Morgan Stanley stated that Ford Motor Co.'s F-Series pickup franchise, if it were a standalone company, would generate more profit than major corporations like McDonald’s, 3M, and United Technologies. This analysis highlights Morgan Stanley's view that the market significantly underestimates the true profitability and strength of Ford's pickup truck business.",https://www.marketwatch.com/story/fords-pickup-trucks-alone-would-be-more-profitable-than-mcdonalds-or-3m-morgan-stanley-says-2018-06-06?gaa_at=eafs&gaa_n=AWEtsqdgC-dInY7S9WIKU0WtGN0wcQG81wxOGIJGyK0i_ts0v2Fx61XBC1nG&gaa_ts=69081508&gaa_sig=Cs87dTT88GAbBbH1hV4ZL11laQ7M3Y8mfIyqff8PFfZpwJ2HNFA3DqMnNDXizIvCXQBpiLyqkraYI5a7TdFX1g%3D%3D,MarketWatch,financial_markets,0.82,0.0,0.0,0.369,0.357035,Bullish,positive,0.8398758769035339,0.8398758769035339,0.369
af863e92df1c9029891af33d,2018-06-07T07:27:00,2018-06-07T00:00:00,"Ford’s pickup trucks alone would be more profitable than McDonald’s or 3M, Morgan Stanley says","Morgan Stanley analysts suggest that if Ford Motor Co.'s F-Series pickup truck franchise were a standalone company, it would be more profitable than major corporations like McDonald's, 3M, and United Technologies. This analysis aims to highlight how the market undervalues the strength of Ford's pickup business.",https://www.marketwatch.com/story/fords-pickup-trucks-alone-would-be-more-profitable-than-mcdonalds-or-3m-morgan-stanley-says-2018-06-06?gaa_at=eafs&gaa_n=AWEtsqezb7-wjx9Cw0F3wRPUzz13weZpgg_b_IOnNQoIiFftyrh7NPoXwCv2&gaa_ts=69081bfb&gaa_sig=hENrpoZO6WMQha40kkDBHSmK6a66IXG30ZHPHofJ89IuEeXATH_zMaLACrOteGOV97KTR_my2DkRBCVzIRKphQ%3D%3D,MarketWatch,financial_markets,0.82,0.0,0.0,0.369,0.325071,Somewhat-Bullish,neutral,0.7117243409156799,0.0,0.369
d63f42913ca56fa0d85586dc,2018-06-07T07:27:00,2018-06-07T00:00:00,"Ford’s pickup trucks alone would be more profitable than McDonald’s or 3M, Morgan Stanley says","Morgan Stanley analysts suggest that if Ford's F-Series pickup truck business were an independent company, it would generate more profit than major corporations like McDonald's, 3M, and United Technologies. This analysis aims to highlight how the market currently undervalues the financial strength of Ford's pickup division.",https://www.marketwatch.com/story/fords-pickup-trucks-alone-would-be-more-profitable-than-mcdonalds-or-3m-morgan-stanley-says-2018-06-06?gaa_at=eafs&gaa_n=AWEtsqcin01T6_0RtmHtZ5Svhyjn66uO-Ll69QmqIHx0RLSCUb6OPT4q28cE&gaa_ts=69081d05&gaa_sig=jce8U0aYfSi8zBBGStVrOrSsJ5za08s0oCPyvx-rj7YfQAoIQuCM-YUz28s7zFqYN_Oxt9KwTMLKUWPgc19P7g%3D%3D,MarketWatch,financial_markets,0.82,0.0,0.0,0.369,0.372145,Bullish,neutral,0.7510315775871277,0.0,0.369
7512325e93211bea586f3924,2018-06-07T08:32:00,2018-06-07T00:00:00,Starbucks raising price of a brewed coffee in most US stores,"Starbucks is increasing the price of its regular brewed coffee by 10 to 20 cents in most U.S. stores, making a small brewed coffee between $1.95 and $2.15. The price hike does not apply to other drinks like lattes and iced coffees in most locations. Overall, Starbucks Corp. has raised prices by an average of 1 to 2 percent over the past year.",https://www.valleynewslive.com/content/news/Starbucks-raising-price-of-a-brewed-coffee-in-most-US-stores-484841931.html,Valley News Live,economy_monetary,0.9,0.0,0.0,0.405,0.102936,Neutral,positive,0.9197303056716919,0.9197303056716919,0.405
e813e82c01cd40306185a4bc,2018-06-07T09:00:00,2018-06-07T00:00:00,United Airlines' First 737 MAX 9 Takes Flight from Houston's George Bush Intercontinental,"United Airlines became the first North American carrier to operate the Boeing 737 MAX 9, with its inaugural flight departing from Houston's George Bush Intercontinental Airport to Orlando. The new aircraft offers significant fuel efficiency improvements and an enhanced customer experience with Viasat Wi-Fi. United plans to expand its 737 MAX fleet to 10 aircraft by the end of the year, serving various routes including long-haul flights from Houston to Anchorage.",https://www.prnewswire.com/news-releases/united-airlines-first-737-max-9-takes-flight-from-houstons-george-bush-intercontinental-300661609.html,PR Newswire,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.371378,Bullish,positive,0.9081277847290039,0.9081277847290039,0.35100000000000003
44eb7e9102371aa04bfefad1,2018-06-07T11:10:48,2018-06-07T00:00:00,2 Multifactor ETFs for Active Risk-Takers,"This article discusses two multifactor exchange-traded funds (ETFs) suitable for investors looking to beat the market with diversified investment styles. The Goldman Sachs ActiveBeta U.S. Large Cap Equity ETF (GSLC) is highlighted for those seeking modest style bets and lower active risk, while the iShares Edge MSCI Multifactor USA ETF (LRGF) is presented for investors comfortable with stronger style bets. Both funds are rated Bronze by Morningstar, offering compelling options depending on an investor's risk tolerance.",https://www.morningstar.com/funds/2-multifactor-etfs-active-risk-takers,Morningstar,financial_markets,0.82,0.0,0.0,0.369,0.314549,Somewhat-Bullish,neutral,0.8236653208732605,0.0,0.369
cc92dd3c4fb62e42d0b05e63,2018-06-07T13:30:00,2018-06-07T00:00:00,Why AMD's Overbought Shares Will Fall Further,"Shares of Advanced Micro Devices Inc. have seen significant gains but are now considered overbought according to technical analysis, suggesting a potential decline. Despite a strong growth outlook and analyst expectations for earnings and revenue increases, the stock's valuation is high compared to peers, and many analysts do not rate it as a strong buy, indicating it may be fully priced. The article warns of further downside potential due to technical resistance and an extremely high relative strength index.",https://www.investopedia.com/news/why-amds-overbought-shares-will-fall-further/,Investopedia,financial_markets,0.82,0.0,0.25,0.419,-0.421963,Bearish,negative,0.9661617875099182,-0.9661617875099182,0.419
f2a9b0b5251af2d95c59311c,2018-06-07T13:58:00,2018-06-07T00:00:00,"Starbucks hikes coffee prices, but why?","Starbucks has increased the price of certain beverages by $0.10 - $0.20 cents in most company-operated U.S. stores. A Starbucks spokesperson stated this is part of normal operating costs and consistent with industry practices and food away from home inflation, not related to recent store closures for ""racial-bias education."" The price increase follows store closures that reportedly cost Starbucks around $12 million in lost sales.",https://www.foxbusiness.com/markets/starbucks-hikes-coffee-prices-but-why,Fox Business,economy_monetary,0.9,0.0,0.25,0.455,0.125334,Neutral,positive,0.6074264049530029,0.6074264049530029,0.455
61f1754b1dab612a2b3b0c2a,2018-06-07T14:42:00,2018-06-07T00:00:00,Lam Research’s stock falls as analyst sees short-term slowdown,"Lam Research's stock experienced a decline after an analyst from Evercore, typically bullish on the company, indicated a short-term slowdown in shipment outlook due to production delays at Samsung. Shares fell 5.7% to $188.35, underperforming both the PHLX Semiconductor Index and the S&P 500 index year-to-date.",https://www.marketwatch.com/story/lam-researchs-stock-falls-as-analyst-sees-short-term-slowdown-2018-06-07?gaa_at=eafs&gaa_n=AWEtsqdAd4Ai4wtAPvnZrzzZs5SfHilrE38M_0cevz_5DewI5kj4ybaUeAtx&gaa_ts=69081bdc&gaa_sig=u3JqqgvCpk2sSh9NuF7T38CaDh6fm15OUq31Ah1QTiEVW6SkrkdLo7_SYEkaUdhHZ4fAXiFTcU0nyMHunhqRnw%3D%3D,MarketWatch,financial_markets,0.82,0.0,0.25,0.419,0.024595,Neutral,negative,0.9757890701293945,-0.9757890701293945,0.419
37b060691f5827c33211738d,2018-06-07T16:02:00,2018-06-07T00:00:00,This is how Five Below sets itself apart from Amazon,"Five Below distinguishes itself from Amazon by offering unique value through significantly lower prices on similar products, according to a KeyBanc Capital Markets analysis. The analysis suggests that items at Five Below are, on average, over 50% less expensive than at Amazon. This value proposition contributed to Five Below shares rising nearly 22% on the day the article was published.",https://www.marketwatch.com/story/this-is-how-five-below-sets-itself-apart-from-amazon-2018-06-07?gaa_at=eafs&gaa_n=AWEtsqe6HZ3YDg7TK764rnPTdg-4OsNrq_SSDFHj0ZIf3YAz0xJ1FrcI-V46&gaa_ts=690814ff&gaa_sig=G7K2OdwRSU5BqBq_2rgu1s2FE7X5mJTHxHzAxSJ0EqBMEvQUw6qM1Or0F2ojxLugzL5Nnzc6xtsMhDFQj3dfDA%3D%3D,MarketWatch,financial_markets,0.82,0.827711,0.0,0.65869885,0.324852,Somewhat-Bullish,positive,0.9043431282043457,0.9043431282043457,0.65869885
c6737190a520929fd53ebff6,2018-06-07T17:31:00,2018-06-07T00:00:00,NatWest axing almost 180 staff in Leicester after bank opts to leave offices,"NatWest is laying off almost 180 staff at its Leicester call centre after deciding not to renew the lease on its Bede House offices. The bank stated that customers would not be impacted, and Unite union condemned the job losses as part of a ""sorry saga"" coinciding with the government's offloading of RBS shares. De Montfort University purchased the building last year and confirmed that RBS/NatWest voluntarily chose to leave.",https://www.leicestermercury.co.uk/news/leicester-news/natwest-axing-almost-180-staff-1651937,Leicester Mercury,economy_macro,0.78,0.0,0.0,0.35100000000000003,-0.406568,Bearish,negative,0.9675917029380798,-0.9675917029380798,0.35100000000000003
a2d9f4f28c1d054c3b464969,2018-06-07T17:33:00,2018-06-07T00:00:00,Bitcoin has gone 173 days without hitting an all-time high — its longest stretch in about 2 years,"Bitcoin has experienced its longest stretch in approximately two years without hitting an all-time high, going 173 days since its last record in mid-December. Since then, the cryptocurrency has fallen by about 60%. This period marks the longest such stretch since a 1,176-day interval that concluded in late summer 2016.",https://www.marketwatch.com/story/bitcoin-has-gone-173-days-without-hitting-an-all-time-high-its-longest-stretch-in-2-years-2018-06-07?gaa_at=eafs&gaa_n=AWEtsqe11Uhhg5kzYFtviFXkWDQvU7USpcHQfrW0M1m4B5PpA_Ks7pLS5Mlr&gaa_ts=6908184c&gaa_sig=uRTwhVoDmVs5C7T_Da1RO0H0Zi-dk1rEMEn37TzK0q3XLZfUde14_GrKOw5UEf3wvo-nIWGWEEh-1-b7C4Vf-Q%3D%3D,MarketWatch,financial_markets,0.82,0.0,0.0,0.369,-0.127866,Neutral,negative,0.972648024559021,-0.972648024559021,0.369
d169f650607e45553fabd7ff,2018-06-07T17:40:23,2018-06-07T00:00:00,"TAOP: Taoping Inc. Latest Stock Price, Analysis, News and Trading Ideas","This page provides real-time stock information for Taoping Inc. (TAOP), including its current stock price, market capitalization, volume, 52-week high/low, and various financial ratios like PE, EPS, and P/B. It also features recent news such as Taoping's fiscal year 2025 results and expansion of smart elevator services, along with community sentiment and trending discussions.",https://stocktwits.com/symbol/TAOP,Stocktwits,financial_markets,0.82,0.0,0.0,0.369,0.40275,Bullish,neutral,0.94366055727005,0.0,0.369
19029fcd15b1cd7d5d00a531,2018-06-07T21:37:00,2018-06-07T00:00:00,Starbucks Raises Brewed Coffee Price in U.S. Stores,"Starbucks has increased the price of its regular drip coffee by 10 to 20 cents in most U.S. stores, making a small brewed coffee cost between $1.95 and $2.15. This adjustment is part of an overall 1-2 percent price hike by the company over the past year, which Starbucks states is in line with industry practices. The company clarified that this price change is unrelated to recent store closures for bias awareness training.",https://www.cbsnews.com/sanfrancisco/news/starbucks-raises-brewed-coffee-price/,CBS News,economy_monetary,0.9,0.0,0.0,0.405,0.106409,Neutral,positive,0.8902820944786072,0.8902820944786072,0.405
6ade829eaed7bc439cb24275,2018-06-07T21:40:11,2018-06-07T00:00:00,UDOW股票基金價格和圖表 — AMEX:UDOW,"This article provides a detailed overview of the ProShares UltraPro Dow30 (UDOW) ETF, including its current price, performance metrics, key statistics, fund composition, and technical analysis. It also answers common questions about ETFs and UDOW specifically, such as its AUM, expense ratio, and dividend policy.",https://tw.tradingview.com/symbols/AMEX-UDOW/,TradingView,financial_markets,0.82,0.0,0.0,0.369,0.544153,Bullish,neutral,0.9486148953437805,0.0,0.369
39214ac37a87aac2cbc68034,2018-06-08T01:25:00,2018-06-08T00:00:00,A Strategy Based On Stock Buybacks Continues To Underperform,"This article examines the performance of a stock buyback strategy, noting that despite an increase in buyback activity, the strategy has underperformed the broader S&P 500 since early 2015. While historically, buyback-focused companies showed strong outperformance post-financial crisis, recent trends indicate that the expected benefit has not materialized. The author suggests this could be a ""buy the rumor, sell the news"" scenario or reflect late-cycle market behavior favoring growth stocks.",https://www.investing.com/analysis/a-strategy-based-on-stock-buybacks-continues-to-underperform-200336553,Investing.com,financial_markets,0.82,0.0,0.25,0.419,0.154018,Somewhat-Bullish,negative,0.7235440015792847,-0.7235440015792847,0.419
edc670126982a69009db08e5,2018-06-08T03:31:50,2018-06-08T00:00:00,Bornite cobalt resource weighs in at 77M lb,"Trilogy Metals Inc. announced a maiden resource estimate for cobalt at its Bornite deposit in Northwest Alaska, totaling 77 million pounds. This significant cobalt resource is a byproduct of the 6.4 billion pounds of copper identified at the site, with further expansion expected from an ongoing US$10 million exploration program. The discovery is critical given the U.S. reliance on overseas cobalt and growing demand from the rechargeable battery sector.",https://www.miningnewsnorth.com/story/2018/06/08/news/bornite-cobalt-resource-weighs-in-at-77m-lb/5207.html,North of 60 Mining News,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.847395,Bullish,positive,0.8453757166862488,0.8453757166862488,0.35100000000000003
163e30f2d002a3d039e5bf01,2018-06-08T03:41:17,2018-06-08T00:00:00,"Verizon names tech chief as CEO, putting 5G network over content","Verizon Communications Inc. has named Chief Technology Officer Hans Vestberg as its new CEO, signaling a strategic focus on building its 5G network rather than further expanding into media content, a move that surprised analysts. Vestberg, who previously led Ericsson, will lead Verizon in a strategy divergent from rival AT&T, which is pursuing a major media company acquisition. This change in leadership comes as current CEO Lowell McAdam believes Verizon is at an ""inflection point"" with its 5G foundational elements in place.",https://www.theglobeandmail.com/business/international-business/us-business/article-verizon-names-former-ericsson-executive-hans-vestberg-as-next-ceo/,The Globe and Mail,financial_markets,0.82,0.0,0.0,0.369,0.21505,Somewhat-Bullish,neutral,0.7542797923088074,0.0,0.369
05ddc479cd5ecc8de8c85ed3,2018-06-08T03:44:33,2018-06-08T00:00:00,Amplify Lithium & Battery Technology ETF (BATT-A) Stock Price and News,"This article provides stock price information and news for the Amplify Lithium & Battery Technology ETF (BATT-A). It details real-time and after-hours trading data, volume summaries, and charts. The page also includes links to relevant financial news and a list of the ETF's top 10 holdings.",https://www.theglobeandmail.com/investing/markets/stocks/BATT-A/,The Globe and Mail,economy_monetary,0.9,0.0,0.0,0.405,0.04866,Neutral,neutral,0.9479166269302368,0.0,0.405
b0d753f74391c7ac970d68f4,2018-06-08T12:00:00,2018-06-08T00:00:00,Wells Fargo to close Menomonee Falls call center,"Wells Fargo Bank N.A. is closing its wealth management call center in Menomonee Falls, resulting in 46 layoffs. The company plans to outsource the work to reduce expenses and improve operational efficiency, with layoffs beginning October 1. While some employees may be relocated within the company, about 400 Wells Fargo Asset Management employees will remain at the Menomonee Falls office.",https://biztimes.com/wells-fargo-to-close-menomonee-falls-office/,BizTimes - Milwaukee Business News,economy_macro,0.78,0.0,0.0,0.35100000000000003,-0.204979,Somewhat-Bearish,negative,0.9240988492965698,-0.9240988492965698,0.35100000000000003
aeb1dd4dce00668f74e2cf5a,2018-06-08T16:30:00,2018-06-08T00:00:00,What’s the Dividend Yield of the Consumer Non-Cyclical Sector?,"The consumer non-cyclical sector recorded an average dividend yield of 3%, with the tobacco segment noting the highest yield at 5.3%. Various industries within this sector, including brewers, personal products, and food processing, have outperformed broad-based indexes in dividend yields. The article also highlights ETFs with exposure to consumer non-cyclical sectors, such as the WisdomTree US SmallCap Dividend ETF and the iShares Core High Dividend ETF.",https://marketrealist.com/2018/06/whats-the-dividend-yield-of-the-consumer-non-cyclical-sector/,Market Realist,financial_markets,0.82,0.0,0.0,0.369,0.31131,Somewhat-Bullish,neutral,0.6820987462997437,0.0,0.369
52667779f2a2ec807289824a,2018-06-08T18:39:15,2018-06-08T00:00:00,First Trust Nasdaq Artificial Intelligence and Rob Share Price | NASDAQ:ROBT ETF,"This page provides detailed information about the First Trust Nasdaq Artificial Intelligence and Robotics ETF (ROBT), including its live share price, historical data, holdings, and key statistics. It also includes news and analysis related to the ETF, technical analysis summaries, and performance metrics, aiming to help investors make informed decisions.",https://in.investing.com/etfs/firsttrustnasdaqartfclintlrobotics,Investing.com India,financial_markets,0.82,0.0,0.0,0.369,0.002468,Neutral,neutral,0.9460108876228333,0.0,0.369
991f8245ff3f595a17c9ab04,2018-06-09T04:44:00,2018-06-09T00:00:00,Copper prices could top $10 a pound — and this is why,"Copper prices are showing promise and have the potential to reach over $10 a pound in the long term, driven by strengthening global demand and a solid economic outlook. However, this potential could be hindered by global trade war concerns and a rising U.S. dollar. The recent strong U.S. jobs report in May supports the positive economic outlook for the industrial metal.",https://www.marketwatch.com/story/long-term-bull-run-for-copper-could-see-prices-top-10-a-pound-analyst-2018-06-08?gaa_at=eafs&gaa_n=AWEtsqdsGWWYTBiXFDOfDFA-0EGn80mXIzZsET823egKGRcJoomxfP00RcbJ&gaa_ts=69081169&gaa_sig=pllc2n0BXbUHY7wN3dsIiaflUW9KnOanIchX8r7dD0PWpKzRlxJc851Z84aXFme1CaCULvxliW_coO9J9tZp7Q%3D%3D,MarketWatch,financial_markets,0.82,0.0,0.25,0.419,0.463458,Bullish,positive,0.8646827936172485,0.8646827936172485,0.419
e89a33d04031a02d1d7c3833,2018-06-09T07:40:14,2018-06-09T00:00:00,Schwab Short-Term U.S. Treasury ETF (NY: SCHO,"This page provides a detailed overview of the Schwab Short-Term U.S. Treasury ETF (SCHO), including its current stock quote, historical prices, and dividend yield. It also features a curated list of recent news articles comparing SCHO to other ETFs and discussing its performance and role in various investment strategies. Additionally, the page answers frequently asked questions about the ETF's trading information and market capitalization.",https://markets.financialcontent.com/stocks/quote?Symbol=NY%3ASCHO,FinancialContent,financial_markets,0.82,0.0,0.25,0.419,0.136288,Neutral,neutral,0.9456750750541687,0.0,0.419
12b6d585187b21306a05170f,2018-06-09T11:57:06,2018-06-09T00:00:00,Legg Mason Partners Capital & Income Fund Inc. (NYSE:SCD) Stock Quote,"This article provides a stock quote and recent news for Legg Mason Partners Capital & Income Fund Inc. (NYSE:SCD). It includes current trading information, historical performance data, and a list of press releases, primarily concerning distribution announcements and fund updates from Franklin Resources, Inc. and Legg Mason Closed End Funds. The fund's current price is 15.47 with a dividend yield of 9.31%.",https://markets.financialcontent.com/stocks/quote?Symbol=NY%3ASCD,FinancialContent,financial_markets,0.82,0.0,0.0,0.369,0.000343,Neutral,neutral,0.9488319158554077,0.0,0.369
8eecb159b271116ace09e7fb,2018-06-09T17:51:54,2018-06-09T00:00:00,WisdomTree Japan Hedged Equity Fund (NYSE:DXJ) Stock Quote,"This article provides a real-time stock quote and related news for the WisdomTree Japan Hedged Equity Fund (NYSE:DXJ). It includes current trading information, performance statistics, and a compilation of recent news headlines from various financial sources discussing the Japanese stock market, ETFs, and economic factors impacting Japan. The article also provides answers to frequently asked questions about DXJ.",https://markets.financialcontent.com/stocks/quote?Symbol=NY%3ADXJ,FinancialContent,financial_markets,0.82,0.0,0.0,0.369,0.329068,Somewhat-Bullish,neutral,0.9387943148612976,0.0,0.369
172880ff0caa9df399111a1a,2018-06-09T21:09:33,2018-06-09T00:00:00,Technical Analysis of Amplify Lithium & Battery Technology ETF (AMEX:BATT),"This article provides a technical analysis of the Amplify Lithium & Battery Technology ETF (AMEX:BATT) on TradingView. It summarizes technical indicators, including oscillators, moving averages, and pivots, to offer a snapshot of buy, sell, or neutral signals. The document also includes an FAQ section explaining what technical ratings, oscillators, pivots, and moving averages mean in the context of trading.",https://www.tradingview.com/symbols/AMEX-BATT/technicals/,TradingView,financial_markets,0.82,0.0,0.0,0.369,0.279427,Somewhat-Bullish,neutral,0.9322165250778198,0.0,0.369
bdc30ecc10a9463962ae6f73,2018-06-10T01:09:46,2018-06-10T00:00:00,iShares Core Aggressive Allocation ETF AOA,"This article provides details on the iShares Core Aggressive Allocation ETF (AOA), including its current price, performance metrics, and investment strategy. AOA tracks the S&P Target Risk Aggressive Index, offering investors a diversified core multi-asset portfolio with an aggressive risk allocation. The fund is managed by Blackrock and was established in 2008.",https://www.etoro.com/markets/aoa,eToro,financial_markets,0.82,0.0,0.0,0.369,0.007588,Neutral,neutral,0.9268829822540283,0.0,0.369
0e09534037d657ff7318352e,2018-06-10T08:10:29,2018-06-10T00:00:00,iShares Core MSCI Pacific ETF IPAC,"The iShares Core MSCI Pacific ETF (IPAC) tracks the MSCI Pacific Investable Market Index, offering exposure to large, mid, and small-cap stocks across the Pacific region, including Australia, Hong Kong, Japan, New Zealand, and Singapore. Managed by Blackrock since 2014, the fund's current price is $75.89, reflecting recent weekly and annual growth. Investors can purchase IPAC through eToro after creating an account, depositing funds, and searching for the ETF.",https://www.etoro.com/markets/ipac,eToro,financial_markets,0.82,0.0,0.0,0.369,0.402973,Bullish,neutral,0.9216574430465698,0.0,0.369
1a2a56db8941436db1be8062,2018-06-10T09:10:22,2018-06-10T00:00:00,iShares Core MSCI Europe ETF IEUR,"This article provides details on the iShares Core MSCI Europe ETF (IEUR), including its current price, performance metrics, and how to buy it on eToro. IEUR tracks the MSCI Europe Investable Market Index, offering exposure to large, mid, and small-cap European equities across 15 developed market countries. The ETF shows a stable weekly price and positive 1-year return, managed by Blackrock since 2014.",https://www.etoro.com/markets/ieur,eToro,financial_markets,0.82,0.0,0.0,0.369,0.030131,Neutral,neutral,0.7245450019836426,0.0,0.369
a8997ac47c689780c145444d,2018-06-10T10:09:45,2018-06-10T00:00:00,iShares Core MSCI Total International Stock ETF IXUS,"This article provides an overview of the iShares Core MSCI Total International Stock ETF (IXUS), including its current price, key metrics, and how to invest in it. The ETF aims to track the MSCI ACWI ex USA IMI Index, focusing on non-U.S. equities across large, mid, and small-capitalizations, primarily in Japan, the UK, and China. It also offers guides for investors interested in ETFs.",https://www.etoro.com/markets/ixus,eToro,financial_markets,0.82,0.0,0.0,0.369,0.222703,Somewhat-Bullish,neutral,0.9451167583465576,0.0,0.369
6551ef02efeb2dc887950ca3,2018-06-10T11:11:19,2018-06-10T00:00:00,iShares Core S&P Total U.S. Stock Market ETF ITOT,"This article provides details on the iShares Core S&P Total U.S. Stock Market ETF (ITOT), including its current price, performance metrics, and how to invest in it via eToro. It describes ITOT as an ETF managed by Blackrock that tracks the S&P Total Market Index, offering broad exposure to the U.S. stock market. The piece also includes news headlines related to ITOT and educational resources about ETFs.",https://www.etoro.com/markets/itot,eToro,financial_markets,0.82,0.0,0.0,0.369,0.034647,Neutral,neutral,0.9503293037414551,0.0,0.369
81a0af3b351435d7ecbcd7a1,2018-06-10T12:08:48,2018-06-10T00:00:00,iShares Core U.S. REIT ETF USRT,"This article provides an overview of the iShares Core U.S. REIT ETF (USRT), including its current price, performance metrics, and how to invest in it via eToro. It details that USRT tracks the FTSE Nareit Equity REITS Index, offering diversified exposure to U.S. real estate equities and is managed by Blackrock. The content also features related news and educational resources about ETFs.",https://www.etoro.com/markets/usrt,eToro,financial_markets,0.82,0.0,0.0,0.369,0.106334,Neutral,neutral,0.948866069316864,0.0,0.369
a054aeb9b7c606fe669bfdd4,2018-06-10T16:09:20,2018-06-10T00:00:00,iShares Core 5-10 Year USD Bond ETF IMTB,"This article provides details on the iShares Core 5-10 Year USD Bond ETF (IMTB), including its current price, key metrics, and investment objectives. IMTB tracks the Bloomberg U.S. Universal 5-10 Years Index, investing in USD-denominated bonds with intermediate maturities. The fund, managed by Blackrock and established in 2016, offers exposure to a diverse range of investment-grade and high-yield bonds.",https://www.etoro.com/markets/imtb,eToro,financial_markets,0.82,0.0,0.0,0.369,0.087379,Neutral,neutral,0.9271203279495239,0.0,0.369
858773ae2eb77d641a425d4e,2018-06-10T16:39:58,2018-06-10T00:00:00,iShares Core S&P Mid-Cap ETF IJH,"The iShares Core S&P Mid-Cap ETF (IJH) tracks the S&P MidCap 400 Index, offering investors exposure to mid-capitalization U.S. equities with diverse sector holdings. The ETF, managed by BlackRock and established in 2000, aims for low-cost and tax-efficient investment. Currently, IJH's price is $75.70, showing a recent decline.",https://www.etoro.com/markets/ijh,eToro,financial_markets,0.82,0.0,0.0,0.369,0.033451,Neutral,negative,0.9562482237815857,-0.9562482237815857,0.369
a1054dfde25c4f29e536d894,2018-06-10T17:40:02,2018-06-10T00:00:00,iShares Core International Aggregate Bond ETF IAGG,"This article provides details on the iShares Core International Aggregate Bond ETF (IAGG), including its current price, key metrics, and investment information. IAGG is an index of global non-US dollar denominated investment-grade bonds. The ETF's price is described as stable, with a current value of $50.11, and the article also offers guidance on how to purchase it through eToro.",https://www.etoro.com/markets/iagg,eToro,financial_markets,0.82,0.0,0.0,0.369,0.054976,Neutral,neutral,0.9489330649375916,0.0,0.369
df7485a0f331a163121d0944,2018-06-10T17:40:06,2018-06-10T00:00:00,iShares Core S&P US Growth IUSG,"This article provides details about the iShares Core S&P US Growth ETF (IUSG), including its current price, key metrics, and investment strategy. It highlights how investors can buy IUSG on eToro and explains that the ETF tracks the S&P 900 Growth Index, composed of large and mid-cap U.S. equities with growth characteristics. The fund is managed by BlackRock and primarily invests in technology, consumer discretionary, healthcare, and industrials sectors.",https://www.etoro.com/markets/iusg,eToro,financial_markets,0.82,0.0,0.0,0.369,0.036093,Neutral,neutral,0.9439377784729004,0.0,0.369
c52b0a8814180b1ec1c67831,2018-06-10T23:08:49,2018-06-10T00:00:00,iShares Core 1-5 Year USD Bond ETF ISTB,"This page provides an overview of the iShares Core 1-5 Year USD Bond ETF (ISTB), including its current price, key metrics, and historical performance. It details how to buy ISTB on eToro and explains that the ETF aims to track the Bloomberg U.S. Universal 1-5 Year Index, focusing on USD-denominated bonds with maturities between one and five years. The article also lists recent news and related trending ETFs.",https://www.etoro.com/markets/istb,eToro,financial_markets,0.82,0.0,0.0,0.369,0.020608,Neutral,neutral,0.946136474609375,0.0,0.369
12af637f54a875117221641f,2018-06-11T01:09:51,2018-06-11T00:00:00,iShares Core Growth Allocation ETF AOR,"This article provides an overview of the iShares Core Growth Allocation ETF (AOR), including its current price, key metrics, and how to purchase it through eToro. It also details the fund's objective to track the S&P Target Risk Growth Index, its management by Blackrock, and its suitability for investors seeking a diversified, low-cost growth-focused portfolio.",https://www.etoro.com/markets/aor,eToro,financial_markets,0.82,0.0,0.0,0.369,0.067678,Neutral,neutral,0.8920577764511108,0.0,0.369
